nose_y,nose_x,left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_elbow_y,left_elbow_x,right_elbow_y,right_elbow_x,left_wrist_y,left_wrist_x,right_wrist_y,right_wrist_x,left_hip_y,left_hip_x,right_hip_y,right_hip_x,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_ankle_y,left_ankle_x,right_ankle_y,right_ankle_x
0.18886827,0.5566852,0.2659245,0.5258343,0.29484904,0.47539303,0.19571422,0.6203541,0.4409346,0.4805678,0.104419544,0.6784715,0.5576827,0.51108974,0.5440819,0.46977603,0.55325276,0.46115005,0.74227756,0.41297126,0.7447968,0.57658917,0.90923417,0.28160095,0.9633124,0.5259819
0.25703463,0.5736746,0.32367766,0.5023342,0.33031645,0.4910205,0.44336718,0.4894216,0.47598198,0.46158516,0.45367157,0.5763863,0.53813314,0.5417116,0.56223017,0.46816194,0.5672328,0.4707954,0.7452772,0.46538413,0.7564575,0.5484932,0.89626855,0.3167764,0.9718335,0.5415937
0.18579331,0.59901047,0.26237196,0.5215584,0.27204204,0.5219004,0.39889798,0.58245367,0.41034305,0.5862705,0.3977033,0.6487437,0.37547722,0.7184583,0.51382107,0.5031702,0.5183535,0.5102814,0.70984423,0.44172353,0.75364506,0.56557643,0.87064177,0.3738652,0.94779783,0.60315615
0.16342394,0.5015804,0.24466568,0.4909427,0.25879243,0.41381523,0.32175028,0.5960552,0.3222026,0.58852977,0.28496814,0.60780334,0.28591853,0.60879606,0.5081232,0.49268407,0.50523776,0.41807973,0.7170814,0.5118327,0.69519055,0.3648043,0.88323694,0.5194905,0.83226097,0.34148923
0.1022694,0.49976295,0.21322069,0.3845901,0.21083358,0.5213459,0.32312214,0.4548771,0.26830423,0.6162154,0.25210744,0.5510351,0.23543279,0.64351356,0.4578953,0.40835434,0.46172577,0.4898631,0.6591,0.38289312,0.6610639,0.56057304,0.82987356,0.36648417,0.8849486,0.46781924
0.12840478,0.47435,0.22905067,0.35904732,0.21928278,0.49098328,0.37351766,0.3958667,0.34515524,0.50257283,0.3625609,0.46537885,0.23750646,0.5900917,0.46451637,0.3962189,0.47031927,0.46561763,0.6326593,0.36446595,0.6498331,0.5543799,0.7786948,0.35361037,0.8009735,0.4261318
0.14982283,0.5006377,0.21982223,0.5055779,0.26911914,0.3594175,0.26317817,0.6387862,0.4502803,0.3865049,0.19765832,0.6150637,0.5059446,0.43278253,0.49725795,0.4775158,0.51922745,0.42739597,0.72863674,0.45973396,0.69602513,0.59254694,0.9047327,0.30966532,0.7853041,0.4194708
0.12798983,0.49153125,0.21071553,0.52674866,0.25375596,0.3547001,0.31467128,0.51778907,0.4134484,0.38382253,0.2751704,0.54199797,0.4546611,0.46636036,0.48324987,0.5122312,0.5008079,0.41395667,0.6504738,0.634799,0.7243364,0.34858385,0.69463605,0.4864424,0.76486236,0.3350648
0.16900203,0.4662404,0.25004315,0.5063236,0.310034,0.31459838,0.35647017,0.5409429,0.51302296,0.35052067,0.2886541,0.61228055,0.48966363,0.47386998,0.5900612,0.52465147,0.61832917,0.3817565,0.71038026,0.6875806,0.84642434,0.30399096,0.78834593,0.49699274,0.8347654,0.3974679
0.09861078,0.4780246,0.23466423,0.3551009,0.2691554,0.42099792,0.3706518,0.39038876,0.14496696,0.7136884,0.39052236,0.44763276,0.13267806,0.75674033,0.6380718,0.44364232,0.6602638,0.3720654,0.6896105,0.7104321,0.91662014,0.23154527,0.8512198,0.5324028,0.91852385,0.21478583
0.1638761,0.40589055,0.3444377,0.24345818,0.2898466,0.5020211,0.5251293,0.25175864,0.48797667,0.5008798,0.51320773,0.36903942,0.5238688,0.4431812,0.6692344,0.33622208,0.66480124,0.48206624,0.8254706,0.26229438,0.6481363,0.7020749,0.9568692,0.20251282,0.85906065,0.6006283
0.1706388,0.46250573,0.28230277,0.41401625,0.30800587,0.35290098,0.43144113,0.39139393,0.5111981,0.26936206,0.37160146,0.35101318,0.37009975,0.35095847,0.61715674,0.4516762,0.6267148,0.423208,0.88483995,0.25290963,0.58780587,0.7172236,0.976927,0.19721764,0.84811467,0.690623
0.15143323,0.41107804,0.2854924,0.32384187,0.24891505,0.49568552,0.45333585,0.34300923,0.3833605,0.5040662,0.39416045,0.39324826,0.3823124,0.42073408,0.5901264,0.3994467,0.57511187,0.50834745,0.8377085,0.28192204,0.559145,0.7130175,0.9859308,0.18981071,0.7612915,0.7575681
0.18548052,0.4015529,0.2597471,0.39521134,0.28768414,0.27395746,0.396468,0.4114823,0.4620524,0.2440505,0.33258474,0.39741123,0.32546246,0.2753991,0.5497745,0.44350675,0.57407147,0.3449879,0.54408556,0.6114216,0.78856444,0.2379389,0.59150195,0.6332402,0.9898903,0.15891315
0.2636897,0.36017948,0.3733657,0.38723096,0.370282,0.21057053,0.4871733,0.38587728,0.53205866,0.20847131,0.57192165,0.36464715,0.5918028,0.27933335,0.59231824,0.4116273,0.61677146,0.30140236,0.6414025,0.54539806,0.8294728,0.21458416,0.7161268,0.61486566,0.8732998,0.19991358
0.18114685,0.256861,0.2811004,0.28505188,0.26014,0.41083777,0.49543804,0.22275096,0.41507572,0.38414463,0.34661728,0.23016398,0.33466613,0.3103288,0.58378714,0.4034535,0.57524127,0.46220312,0.8186699,0.22833428,0.6604436,0.6414504,0.85503846,0.22381349,0.7924996,0.72967625
0.119293526,0.31395495,0.23030579,0.40691125,0.27282286,0.24737266,0.417635,0.4506296,0.52487,0.19565791,0.44530454,0.321092,0.46788877,0.25237486,0.5753444,0.48898423,0.60509354,0.34165773,0.71980894,0.63361007,0.8051429,0.24835245,0.92051584,0.7335859,0.89344746,0.20228988
0.17079231,0.34020695,0.32400364,0.19898832,0.26328692,0.42095816,0.5423943,0.18824796,0.445784,0.45607457,0.52538353,0.26130927,0.5088812,0.40929025,0.6265571,0.34561625,0.5880411,0.49249217,0.75478995,0.2942088,0.7324096,0.59611917,0.865417,0.20177734,0.92304546,0.6604301
0.13605283,0.29169998,0.32167208,0.19405162,0.25216642,0.42000866,0.55933636,0.19409178,0.44620144,0.46696538,0.49562404,0.22948317,0.49111348,0.3824493,0.62383467,0.37395567,0.5842139,0.5110693,0.8166076,0.19269332,0.7369199,0.5811788,0.97917056,0.17176843,0.8946612,0.630073
0.21908537,0.25876224,0.3858259,0.17857373,0.31355113,0.3714351,0.5641857,0.18013586,0.48191062,0.42453027,0.6305799,0.14637476,0.5816239,0.4038677,0.6562887,0.33850467,0.6218795,0.4568489,0.8230453,0.1755263,0.8048654,0.52356076,0.9749583,0.1601799,0.9675443,0.5665328
0.21674015,0.24841154,0.3784993,0.20168246,0.3166923,0.3645467,0.5276649,0.19939348,0.47134027,0.3625896,0.637642,0.13990782,0.5467734,0.28220746,0.66093,0.33851284,0.6331129,0.45314062,0.81647485,0.17786694,0.82963973,0.50957495,0.9785993,0.1549431,0.9611754,0.55455714
0.22942734,0.2535472,0.4000795,0.19643937,0.32206085,0.36854923,0.5681,0.19815704,0.48140356,0.38929933,0.66661465,0.13993366,0.595267,0.33750635,0.66718477,0.35138246,0.64027244,0.45565194,0.8297192,0.17392448,0.8441551,0.5079266,0.97893286,0.153023,0.96999186,0.55161333
0.22136086,0.27170634,0.399036,0.19584878,0.32164928,0.3820474,0.5660879,0.21366616,0.47739428,0.4119892,0.6609037,0.13997163,0.5890748,0.38651395,0.67158645,0.33558768,0.6393744,0.457558,0.8335167,0.1712191,0.8358155,0.5236588,0.9779179,0.15622905,0.9612943,0.55370945
0.21852784,0.29140037,0.38524255,0.21007527,0.33004045,0.41231647,0.5556109,0.2277598,0.48166597,0.43264467,0.6689132,0.14212182,0.6078813,0.409374,0.67075133,0.34002623,0.6393074,0.46533757,0.82331026,0.17188853,0.8141484,0.5234251,0.98225665,0.1616813,0.95303047,0.5529507
0.21693304,0.31359375,0.37716025,0.21614689,0.33720952,0.43775025,0.53914267,0.23375106,0.51458037,0.45051047,0.64117116,0.18149143,0.6212437,0.44916785,0.666831,0.33835128,0.64730424,0.4676845,0.81666154,0.18771419,0.7761197,0.5424716,0.977135,0.16705301,0.94684,0.56345904
0.21267296,0.32562053,0.37442246,0.23874572,0.3379933,0.45461592,0.54239976,0.23906532,0.48985735,0.4727768,0.6128984,0.19985881,0.6200039,0.4829568,0.64912355,0.34427667,0.6280407,0.47075066,0.80127895,0.20273611,0.74302584,0.544572,0.96565753,0.1676388,0.9258769,0.5768966
0.19656146,0.3643753,0.3609413,0.25917852,0.33291605,0.4869098,0.5381231,0.25965357,0.49520662,0.49250993,0.5785657,0.27647495,0.600965,0.48818696,0.6208683,0.36165982,0.6022555,0.4878349,0.7904745,0.21726313,0.7367169,0.55069095,0.9250947,0.17632785,0.924227,0.60806316
0.16105707,0.41359204,0.31934828,0.29961237,0.29896343,0.5389985,0.5115135,0.29673955,0.46735513,0.5546583,0.55817705,0.30059883,0.571794,0.53539944,0.5759185,0.38894704,0.5624166,0.5233828,0.7929079,0.24178115,0.7136172,0.59524083,0.9770112,0.17551991,0.92811006,0.66653997
0.22354074,0.42277265,0.37900066,0.30302814,0.35528642,0.52346677,0.5494637,0.29601663,0.51744723,0.5525859,0.5889634,0.32951024,0.5997232,0.518606,0.634108,0.37383312,0.62184525,0.4986035,0.7930328,0.2637045,0.74743813,0.56734383,0.8797673,0.20713717,0.91491175,0.6325582
0.13796312,0.48958588,0.29335117,0.370859,0.28144908,0.6168116,0.46503755,0.36192697,0.47630757,0.64750683,0.5192093,0.38290325,0.47313404,0.64939183,0.56710964,0.43761772,0.5624764,0.5771997,0.7658933,0.32050043,0.7255175,0.6406166,0.87670827,0.23817745,0.9216853,0.7160152
0.16492403,0.5018413,0.30325887,0.39431074,0.30111146,0.62825656,0.48373544,0.36925685,0.47391853,0.6607442,0.51525855,0.44057456,0.47616902,0.66836375,0.57881075,0.4477925,0.5707755,0.5873375,0.7611067,0.33442456,0.7485579,0.63896734,0.90798396,0.24163504,0.9309797,0.702537
0.1736175,0.5391661,0.30793053,0.43322903,0.30437058,0.64991325,0.47672683,0.40168896,0.4672317,0.69166166,0.5265914,0.44204572,0.4572925,0.73010236,0.5935557,0.4916954,0.59015673,0.6090562,0.78373027,0.35243335,0.77709866,0.6696351,0.95144546,0.23603886,0.9484261,0.70310193
0.18677467,0.5699865,0.32301936,0.45518267,0.30880186,0.65657866,0.4800855,0.42833236,0.4632163,0.7059604,0.5179131,0.48242706,0.46379986,0.73193544,0.5800618,0.512799,0.57175624,0.62153924,0.8018689,0.36716202,0.79275566,0.66946,0.9778191,0.22458567,0.9661078,0.67996275
0.19919688,0.57418954,0.33730364,0.469794,0.31257346,0.65860844,0.48406705,0.42719728,0.470417,0.7109576,0.4950189,0.5148334,0.4565837,0.73434335,0.577682,0.5141407,0.5742685,0.6210727,0.7970422,0.38817212,0.7753392,0.6553838,0.97662663,0.24819383,0.96925247,0.655341
0.20116611,0.5872235,0.33688998,0.47770268,0.3146901,0.6751297,0.48426497,0.4408975,0.47715402,0.7361097,0.5243559,0.52267635,0.3970126,0.8381308,0.5859244,0.51856655,0.58830947,0.6270653,0.8165959,0.39575958,0.7829508,0.64367783,0.97760886,0.28731698,0.9552654,0.63332653
0.20378113,0.5461929,0.32990512,0.45160726,0.3155734,0.63476485,0.46928403,0.41244563,0.46624696,0.6943869,0.5065201,0.4790122,0.41384056,0.6887954,0.56361616,0.48952165,0.56692106,0.5927037,0.7944047,0.39836124,0.7798579,0.58738095,0.9521787,0.309848,0.95559555,0.5750391
0.1786592,0.57977265,0.2989411,0.46455732,0.28670767,0.6551093,0.44036722,0.44019735,0.4546626,0.70863754,0.47416094,0.530342,0.43175676,0.70656306,0.5437743,0.51051927,0.54402155,0.61370003,0.762293,0.44467473,0.7585868,0.5965735,0.96643835,0.37797356,0.9494421,0.5830225
0.21272333,0.5551898,0.3043442,0.6330897,0.307535,0.4551473,0.453817,0.6823976,0.44819734,0.41656768,0.45932811,0.69469064,0.45979238,0.48735785,0.5387578,0.59174365,0.5361745,0.49534062,0.7499093,0.5785513,0.7543543,0.45027143,0.93142366,0.5567942,0.9354251,0.41780853
0.16506827,0.5204198,0.27661613,0.4166689,0.2690557,0.5948461,0.42325553,0.38327375,0.425268,0.6506409,0.42740965,0.46386,0.4468669,0.6681641,0.52454805,0.4540774,0.5272765,0.5567425,0.7386977,0.4201134,0.7373713,0.53885305,0.9364726,0.4195749,0.9203348,0.52384686
0.189107,0.49955586,0.2964714,0.41454622,0.29487288,0.592332,0.44153312,0.39475417,0.45697075,0.64756703,0.43113413,0.4499943,0.44613597,0.64070314,0.5383855,0.45313436,0.53697544,0.5517958,0.75368565,0.43312714,0.7412531,0.53909504,0.95200944,0.4411315,0.93576807,0.520218
0.20121528,0.50359464,0.302299,0.41887358,0.3041077,0.58738214,0.44262218,0.40712667,0.48709053,0.64519316,0.41624483,0.48042104,0.41753757,0.60157937,0.54166734,0.45352438,0.53726,0.548797,0.7429469,0.4494251,0.7405253,0.54307324,0.9342094,0.46234503,0.93002117,0.53707135
0.18681708,0.5057704,0.29342782,0.41235173,0.29867736,0.58358836,0.43372342,0.40105253,0.47256368,0.63950294,0.4002744,0.52282983,0.40589088,0.60442233,0.5403124,0.44583738,0.53778666,0.54274416,0.7415926,0.44568232,0.7186633,0.55880266,0.9377373,0.4690246,0.9112664,0.5586119
0.20144665,0.4981791,0.3046381,0.40374202,0.3107589,0.5812401,0.44430476,0.38084945,0.46933323,0.6286172,0.4513714,0.4671571,0.46144292,0.6232726,0.5378963,0.44549608,0.53077227,0.54051536,0.74468064,0.45170724,0.73381805,0.573908,0.9417915,0.4818774,0.9152037,0.6006844
0.2127873,0.51173854,0.3153592,0.41700023,0.314423,0.58752084,0.44926867,0.38768277,0.47820863,0.65141433,0.47181383,0.48472247,0.48252594,0.6342562,0.55087745,0.45438525,0.542233,0.5515453,0.762345,0.4668216,0.73898506,0.611567,0.9660999,0.4850335,0.9124991,0.64216983
0.2346302,0.51289123,0.33764824,0.41227445,0.32524636,0.5806822,0.46879646,0.37771088,0.4413467,0.65389943,0.5073302,0.46152964,0.50141215,0.6366497,0.5729181,0.45428556,0.5632482,0.550084,0.7963207,0.4710678,0.7588203,0.6219605,0.9752616,0.46459585,0.9223402,0.67135787
0.23754157,0.5158818,0.33524552,0.41166982,0.3335185,0.57959515,0.4685627,0.38589042,0.44686753,0.6278256,0.5201087,0.4762809,0.5294486,0.61978894,0.5731745,0.44943216,0.5657852,0.5454704,0.797823,0.46110153,0.75442034,0.62686944,0.98297435,0.44825193,0.9197935,0.6994765
0.24460976,0.5077746,0.33518752,0.40026486,0.34260044,0.5656243,0.4633221,0.36549544,0.48080748,0.6088832,0.5380917,0.44761202,0.52118045,0.59209424,0.59001684,0.43256095,0.58462685,0.5323589,0.79410166,0.42502365,0.7527757,0.6073141,0.96756893,0.4138605,0.8995758,0.6965887
0.20633371,0.48345843,0.3154105,0.3982721,0.319124,0.5693456,0.44305253,0.35739017,0.4595426,0.61014545,0.508493,0.44072554,0.5265282,0.5740402,0.57223153,0.43421677,0.56637484,0.5344777,0.78203696,0.41849983,0.7377285,0.6036734,0.95252156,0.37570095,0.8845845,0.706812
0.20076954,0.498448,0.3111616,0.39273235,0.31505683,0.5682108,0.44772393,0.36891806,0.4483064,0.6093194,0.5261013,0.44218978,0.5258242,0.5583619,0.5668373,0.43487778,0.5609049,0.53362226,0.77841806,0.3962614,0.73556596,0.60099864,0.963029,0.35673264,0.88535124,0.6968022
0.2129731,0.49218413,0.32050708,0.39462498,0.33145264,0.5663445,0.4627329,0.3732901,0.46873957,0.6098777,0.5099116,0.446583,0.5277487,0.5445808,0.56682724,0.4316202,0.5616316,0.53443176,0.7719857,0.39113152,0.73450285,0.6071226,0.96205366,0.33178583,0.88725317,0.6759359
0.21916746,0.54118043,0.31631544,0.42742366,0.32020724,0.58763534,0.45564348,0.39583173,0.45457786,0.63663197,0.48881242,0.47943297,0.5103338,0.57503265,0.5633829,0.4602825,0.56190306,0.5640905,0.7603561,0.41857392,0.73778105,0.63422984,0.94538784,0.3352042,0.8929026,0.6867524
0.22088392,0.5586872,0.30703324,0.61338603,0.29914692,0.47192,0.42946973,0.66123635,0.43255678,0.4089088,0.48976284,0.6060852,0.4804222,0.50852084,0.5398979,0.5690138,0.54164577,0.50269866,0.72104734,0.6562467,0.7492405,0.43135148,0.8883194,0.68914956,0.9416507,0.3313412
0.18066962,0.57871276,0.28238213,0.47095162,0.28892925,0.6456771,0.41604286,0.42111686,0.42119262,0.68865657,0.47044423,0.52886647,0.47528097,0.62341917,0.5407952,0.5049027,0.5452073,0.5960034,0.7304575,0.4399686,0.71278125,0.68049544,0.92445755,0.3330955,0.88563544,0.698725
0.16751797,0.5804183,0.26873025,0.48189285,0.27785903,0.6536394,0.4026691,0.4211585,0.41149116,0.7085366,0.43485633,0.5304745,0.43682903,0.6336738,0.52796006,0.5146117,0.5281871,0.6067388,0.71806157,0.44560128,0.70056146,0.6767207,0.9131404,0.33735982,0.878997,0.69233096
0.14644538,0.60945916,0.24891563,0.4778144,0.2606954,0.6556166,0.37942064,0.4195742,0.3918914,0.7071845,0.39944857,0.5324629,0.430164,0.6314918,0.50568855,0.5204462,0.5042993,0.6036616,0.7070101,0.4607986,0.6972496,0.6516979,0.8804932,0.6612096,0.88404363,0.6612395
0.11478609,0.5351992,0.22324006,0.4343394,0.22300147,0.61239755,0.34997618,0.36649442,0.3563984,0.67575544,0.36640772,0.46518824,0.39188594,0.6068045,0.4874298,0.46870008,0.4866401,0.5659778,0.69788176,0.41137543,0.6936222,0.59031993,0.8729726,0.609997,0.87327915,0.6069265
0.121243045,0.5186212,0.2268813,0.4244113,0.2275784,0.6129083,0.34578502,0.3646134,0.3564034,0.6658636,0.37732375,0.47249448,0.38651985,0.5868951,0.48535725,0.46066287,0.48550195,0.5518588,0.69388556,0.56824654,0.69468766,0.55979717,0.86748654,0.58933944,0.86749846,0.33897752
0.12255197,0.5304907,0.21843003,0.6205663,0.21606185,0.43301335,0.34032327,0.6775985,0.3251515,0.37504202,0.3730738,0.6217259,0.3815096,0.4553235,0.48104513,0.5618069,0.47650984,0.47017342,0.69944197,0.5840955,0.67297465,0.4228298,0.87318283,0.5979993,0.86302996,0.36887076
0.12433667,0.51614875,0.20575762,0.6026641,0.21259612,0.4202004,0.32004136,0.663811,0.31964117,0.362622,0.357102,0.62591636,0.37391397,0.44941157,0.47167808,0.54899585,0.46645424,0.4578738,0.68521744,0.56026155,0.66016454,0.41615197,0.8717023,0.58661646,0.8691484,0.35938305
0.12804864,0.5047572,0.20649314,0.6038272,0.20908299,0.4187044,0.32353494,0.6655549,0.31764737,0.3650345,0.3562242,0.6049286,0.36958468,0.43893507,0.46876296,0.5499863,0.4621052,0.4591067,0.6784661,0.566321,0.66232646,0.4149308,0.8581757,0.5945902,0.87181175,0.35405
0.12881984,0.497437,0.21851087,0.5971482,0.21570241,0.41108036,0.33571398,0.66551423,0.33042988,0.36699918,0.36339116,0.61089796,0.37503153,0.45305696,0.47357136,0.5523168,0.46710747,0.45492753,0.6726622,0.571994,0.6672766,0.41599447,0.86311615,0.60040003,0.86636794,0.34743395
0.13987152,0.51234853,0.22664557,0.5996667,0.23202303,0.42061108,0.3289699,0.6682185,0.3321615,0.37062585,0.3694482,0.61848,0.39394057,0.45244738,0.48207262,0.55686134,0.4795727,0.46704784,0.6818582,0.5819768,0.68107355,0.41652477,0.8730639,0.6184101,0.87945545,0.340911
0.13731794,0.5123812,0.23027503,0.6076291,0.22687005,0.42114034,0.34000164,0.6850253,0.33749247,0.36804152,0.36739564,0.62810624,0.36784023,0.4341557,0.48352757,0.56129885,0.4803116,0.46829656,0.6848807,0.6011999,0.67679995,0.41218555,0.8789095,0.64035875,0.8703944,0.34033328
0.15031743,0.5171922,0.24056539,0.61447704,0.23734617,0.41991928,0.35051215,0.6891586,0.34355977,0.35954913,0.3715829,0.62934744,0.3805817,0.4369881,0.49740678,0.5614227,0.49235892,0.4679219,0.7101414,0.6091172,0.6961362,0.40528065,0.9026447,0.6644135,0.8830567,0.3267756
0.15469569,0.5241023,0.24701512,0.609593,0.2417301,0.42797795,0.34678465,0.68802184,0.3629762,0.37126413,0.393195,0.64513695,0.37167117,0.42356217,0.49746722,0.5669047,0.49686608,0.4747278,0.707679,0.62085724,0.69821805,0.39919832,0.8885943,0.68078375,0.90039414,0.3108127
0.16353635,0.52012485,0.25743374,0.6192516,0.24939343,0.43219492,0.35869673,0.69593984,0.3629975,0.38414797,0.41446912,0.6331002,0.4187798,0.4405216,0.5081628,0.56985074,0.50580466,0.47793806,0.6969775,0.63558644,0.6930424,0.39834073,0.8748135,0.69902545,0.88215435,0.32653928
0.15350156,0.53084224,0.26371834,0.42487743,0.2628423,0.615736,0.38992882,0.39636153,0.37378192,0.7109519,0.46227673,0.48366022,0.43312472,0.62135816,0.5150027,0.4803659,0.5174883,0.5631705,0.69798374,0.4034467,0.7000895,0.6403809,0.87945914,0.7053256,0.87500614,0.32101417
0.16915762,0.5236822,0.28732434,0.41193315,0.2875194,0.6119484,0.40417996,0.38501826,0.40518102,0.7117393,0.4725129,0.46819508,0.47162345,0.61962456,0.55156195,0.4614157,0.5608031,0.5590029,0.71975625,0.39280677,0.69280076,0.6611408,0.89441776,0.3048033,0.87790126,0.6989535
0.16682036,0.55773336,0.28804803,0.4392478,0.2840388,0.6056187,0.40752548,0.41186023,0.41416222,0.7360773,0.4888194,0.49683538,0.48124367,0.6581347,0.5593681,0.4532562,0.566397,0.55444455,0.73530686,0.38739547,0.67056334,0.7009038,0.89170575,0.29446468,0.87991804,0.70041996
0.29382372,0.62579364,0.2772102,0.47344595,0.3219822,0.66316026,0.39719558,0.4255584,0.42095125,0.75510937,0.43336502,0.47946605,0.46168524,0.71722066,0.54997385,0.46875343,0.57286465,0.5629339,0.7203253,0.37394592,0.65361685,0.7360062,0.87519646,0.26924226,0.8697209,0.6941928
0.04043032,0.6620213,0.16451913,0.51466215,0.20216927,0.7278601,0.3594686,0.46849117,0.34573326,0.8280882,0.29725188,0.55852056,0.39991578,0.7955561,0.49846798,0.5340815,0.5095653,0.5507084,0.6241516,0.79519975,0.711882,0.3771603,0.90038484,0.73001087,0.8955612,0.2060784
0.14668868,0.66683704,0.24583001,0.5340765,0.27017343,0.72527844,0.39376524,0.49975446,0.43864152,0.7553675,0.46773285,0.5552218,0.4483653,0.76119417,0.5517067,0.52532136,0.56443346,0.5792173,0.6499246,0.7699805,0.7090253,0.42109114,0.8662237,0.6707747,0.8711032,0.2342004
0.13358316,0.7473954,0.2322308,0.6101839,0.2684397,0.79276705,0.38477945,0.5500324,0.47956115,0.80609566,0.49809635,0.5979987,0.46002913,0.8325291,0.5392056,0.5453572,0.562803,0.64134884,0.7098081,0.4467051,0.695772,0.79977334,0.8598998,0.2530508,0.8843421,0.6790064
0.15280174,0.78295815,0.23783727,0.63124824,0.2642787,0.7974695,0.39687708,0.59038657,0.42760146,0.8677792,0.498083,0.67478764,0.4665654,0.8360181,0.5264813,0.5625719,0.5465216,0.6419363,0.67837006,0.4729634,0.71434265,0.7908645,0.8263546,0.26574886,0.879323,0.65076196
0.132506,0.78648305,0.22313707,0.64505094,0.25459012,0.7888631,0.37421983,0.57687867,0.42137417,0.8821544,0.48504233,0.61489016,0.4692251,0.82920647,0.51016265,0.5565476,0.52645445,0.62258226,0.69317555,0.48967016,0.72804594,0.75378835,0.8112389,0.25390202,0.8837119,0.5807163
0.13426463,0.78256595,0.21327394,0.65236384,0.2521712,0.7807119,0.35809737,0.6647221,0.43310225,0.8558278,0.41544694,0.80935454,0.4537058,0.83123684,0.51141983,0.53944105,0.52764726,0.5993506,0.710851,0.5048052,0.7465818,0.6837297,0.7932566,0.292883,0.8865446,0.5046033
0.13014734,0.774832,0.21318188,0.6395827,0.24573413,0.76639485,0.3521567,0.6712873,0.41702032,0.8464072,0.40760693,0.7922684,0.43950033,0.8254491,0.50887376,0.51437205,0.5237935,0.58626515,0.729948,0.5325919,0.755265,0.6337396,0.79917276,0.358791,0.8745953,0.46826848
0.12776455,0.72112554,0.21805094,0.61000127,0.23315895,0.6997827,0.3338236,0.6680959,0.33491886,0.793412,0.38079026,0.78063214,0.40720424,0.81418395,0.50370467,0.49729422,0.5134582,0.5387648,0.72701645,0.520729,0.77430654,0.55165964,0.8475504,0.34948826,0.8959639,0.3594408
0.12604748,0.69294316,0.20975925,0.58774644,0.23815136,0.6809484,0.30453256,0.6803288,0.34456056,0.7928599,0.29915592,0.7170809,0.35879108,0.81013536,0.5041586,0.4808741,0.51529086,0.53581554,0.6553871,0.5854731,0.76106846,0.47604433,0.8288961,0.49022472,0.8768092,0.27887368
0.12826914,0.68691033,0.21115714,0.5921498,0.26208693,0.730055,0.31440458,0.64529943,0.36383927,0.87311894,0.2845458,0.76862025,0.35656822,0.9176874,0.5126661,0.49945945,0.52337444,0.5687347,0.6402797,0.64291155,0.74663,0.46367568,0.84456956,0.6011289,0.86965966,0.25153884
0.11186993,0.69014424,0.21868807,0.57894635,0.25558504,0.71099204,0.3343061,0.58771855,0.34342974,0.8742399,0.29314813,0.72445923,0.3030082,0.85400426,0.52778035,0.49755916,0.5407037,0.5687061,0.66193545,0.6400762,0.7465644,0.4253414,0.8509244,0.6670099,0.8662113,0.18508351
0.16480568,0.72782475,0.24217655,0.6198956,0.26126653,0.71493334,0.34285298,0.65237683,0.33500022,0.8875357,0.27020314,0.77495825,0.29181033,0.9174615,0.5352062,0.54652035,0.5429188,0.59451693,0.67738324,0.68039745,0.7583407,0.5052494,0.8763541,0.71232885,0.84828776,0.25436538
0.14957689,0.7527701,0.21662036,0.6225026,0.25274977,0.70630753,0.2836585,0.7587716,0.30344656,0.88716155,0.20069759,0.8502562,0.24402012,0.9193873,0.548516,0.53637505,0.5577613,0.5829776,0.722404,0.6820568,0.8020029,0.51498276,0.9434681,0.6827153,0.82323325,0.24789836
0.12376169,0.6936878,0.21559912,0.63622373,0.21007667,0.60706705,0.28139555,0.7874128,0.27622214,0.78482306,0.2359912,0.88007003,0.2147631,0.8753779,0.5211553,0.5635704,0.51961946,0.5392443,0.6979416,0.66075265,0.72087353,0.65499747,0.877182,0.6116673,0.88474303,0.61016005
0.11786504,0.53888965,0.21152808,0.47821546,0.21924073,0.49384972,0.29019588,0.602537,0.28905186,0.6383818,0.26185626,0.69906837,0.25877398,0.71931875,0.51717836,0.40404043,0.5152837,0.40250143,0.731554,0.497871,0.7482499,0.5344771,0.9002118,0.40946153,0.79862684,0.30365542
0.1256798,0.595206,0.22716959,0.536443,0.2233818,0.52890694,0.30793092,0.63086647,0.3037962,0.6422971,0.2841104,0.7109269,0.2854247,0.73441863,0.51719016,0.47099224,0.51985985,0.4696471,0.69285893,0.6018508,0.70575947,0.63568556,0.832728,0.4400301,0.8425944,0.43903768
0.14753544,0.6098511,0.24233839,0.53445315,0.24344859,0.53097576,0.32222226,0.6618813,0.32106248,0.6668146,0.31692743,0.76609254,0.30274767,0.7778146,0.5500999,0.4490481,0.5524636,0.45428753,0.71432835,0.65583146,0.7153944,0.67331225,0.93939394,0.29260397,0.915727,0.57254434
0.1418022,0.62666494,0.21052702,0.5329753,0.21936157,0.5616529,0.33543533,0.5687569,0.33412728,0.59001374,0.29478037,0.69178367,0.28955922,0.7040705,0.5080508,0.4871916,0.5079898,0.51949126,0.7250471,0.4591511,0.65127206,0.72914714,0.8466626,0.28598243,0.873311,0.72930986
0.119830176,0.7025143,0.21620414,0.62615615,0.22505566,0.6390479,0.2794196,0.7727254,0.27750343,0.7982084,0.23246285,0.8699553,0.23059407,0.8825426,0.5256326,0.5720498,0.5260363,0.57250065,0.63735706,0.799381,0.7202353,0.48567793,0.88536674,0.92327076,0.84876007,0.2916518
